,x,y,label,href,title,author
757,-0.9956848,-1.6241217,"['Minimalism', 'abstract', '1959']",./artworks/images/59-80.75-c_Barre Martin.jpg,59-80.75-c,Barre Martin
758,-0.9957397,-1.6240003,"['Minimalism', 'abstract', '1959']",./artworks/images/59-96 X 88-b_Barre Martin.jpg,59-96 X 88-b,Barre Martin
759,-0.9957383,-1.6239768,"['Minimalism', 'abstract', '1959']",./artworks/images/59-140.130-A_Barre Martin.jpg,59-140.130-A,Barre Martin
760,-0.9910101,-1.5614324,"['Minimalism', 'abstract', '1960']",./artworks/images/60-T-18_Barre Martin.jpg,60-T-18,Barre Martin
761,-1.0160272,-1.5559424,"['Minimalism', 'abstract', '1962']",./artworks/images/62-5_Barre Martin.jpg,62-5,Barre Martin
762,-0.95503163,-1.5895157,"['Minimalism', 'abstract', '1963']",./artworks/images/63-L-6_Barre Martin.jpg,63-L-6,Barre Martin
763,-0.95496446,-1.5894927,"['Minimalism', 'abstract', '1963']",./artworks/images/63-M-3_Barre Martin.jpg,63-M-3,Barre Martin
764,-0.9980485,-1.5751312,"['Minimalism', 'abstract', '1964']",./artworks/images/64-1-3_Barre Martin.jpg,64-1-3,Barre Martin
765,-1.0824062,-1.5061232,"['Minimalism', 'abstract', '1965']",./artworks/images/65.B.L._Barre Martin.jpg,65.B.L.,Barre Martin
766,-1.0825801,-1.5060483,"['Minimalism', 'abstract', '1965']",./artworks/images/65-s-10_Barre Martin.jpg,65-s-10,Barre Martin
767,-0.9235561,-1.5541352,"['Minimalism', 'abstract', '1966']",./artworks/images/66-6-A_Barre Martin.jpg,66-6-A,Barre Martin
768,-0.92355806,-1.5541235,"['Minimalism', 'abstract', '1966']",./artworks/images/66-7-A_Barre Martin.jpg,66-7-A,Barre Martin
769,-1.041347,-1.5349315,"['Minimalism', 'abstract', '1967']",./artworks/images/67.F2_Barre Martin.jpg,67.F2,Barre Martin
770,-1.0373266,-1.5633658,"['Minimalism', 'abstract', '1973']",./artworks/images/72.73.D - 160 X 148_Barre Martin.jpg,72.73.D - 160 X 148,Barre Martin
771,-1.0735549,-1.6105031,"['Minimalism', 'abstract', '1976']",./artworks/images/75-76-A-157x145_Barre Martin.jpg,75-76-A-157x145,Barre Martin
772,-1.0735438,-1.6104368,"['Minimalism', 'abstract', '1976']",./artworks/images/75-76-D 174x164_Barre Martin.jpg,75-76-D 174x164,Barre Martin
773,-1.0735664,-1.6104761,"['Minimalism', 'abstract', '1976']",./artworks/images/75-76-D-157x145_Barre Martin.jpg,75-76-D-157x145,Barre Martin
774,-1.0375832,-1.5861907,"['Minimalism', 'abstract', '1977']","./artworks/images/76-77-C-147,5x140_Barre Martin.jpg","76-77-C-147,5x140",Barre Martin
775,-1.6023189,1.0649657,"['Mannerism (Late Renaissance)', 'religious painting', '1539']",./artworks/images/Christ Among the Doctors_Bassano Jacopo.jpg,Christ Among the Doctors,Bassano Jacopo
776,-1.624617,1.0476809,"['Mannerism (Late Renaissance)', 'religious painting', '1544']",./artworks/images/The Adoration of the Kings_Bassano Jacopo.jpg,The Adoration of the Kings,Bassano Jacopo
777,-1.5417639,1.0727842,"['Mannerism (Late Renaissance)', 'religious painting', '1545']",./artworks/images/Adoration of the Shepherds_Bassano Jacopo.jpg,Adoration of the Shepherds,Bassano Jacopo
778,-1.1728003,0.7936527,"['Mannerism (Late Renaissance)', 'portrait', '1545']",./artworks/images/Portrait of a Cardinal_Bassano Jacopo.jpg,Portrait of a Cardinal,Bassano Jacopo
779,-1.5417639,1.0727842,"['Mannerism (Late Renaissance)', 'religious painting', '1545']",./artworks/images/The Miraculous Draught of Fishes_Bassano Jacopo.jpg,The Miraculous Draught of Fishes,Bassano Jacopo
780,-1.5417764,1.0727321,"['Mannerism (Late Renaissance)', 'religious painting', '1545']",./artworks/images/The Way to Calvary_Bassano Jacopo.jpg,The Way to Calvary,Bassano Jacopo
781,-1.6070718,1.0121145,"['Mannerism (Late Renaissance)', 'religious painting', '1546']",./artworks/images/The Last Supper_Bassano Jacopo.jpg,The Last Supper,Bassano Jacopo
782,-1.6594374,1.0091994,"['Mannerism (Late Renaissance)', 'religious painting', '1550']",./artworks/images/Adoration of the Shepherds_Bassano Jacopo.jpg,Adoration of the Shepherds,Bassano Jacopo
783,-1.6594374,1.0091994,"['Mannerism (Late Renaissance)', 'religious painting', '1550']",./artworks/images/Lazarus and the Rich Man_Bassano Jacopo.jpg,Lazarus and the Rich Man,Bassano Jacopo
784,-1.6595864,1.0092157,"['Mannerism (Late Renaissance)', 'religious painting', '1550']",./artworks/images/Madonna and Child with Saints_Bassano Jacopo.jpg,Madonna and Child with Saints,Bassano Jacopo
785,-1.6594374,1.0091994,"['Mannerism (Late Renaissance)', 'religious painting', '1550']",./artworks/images/The Good Samaritan_Bassano Jacopo.jpg,The Good Samaritan,Bassano Jacopo
786,-1.6133932,0.98816514,"['Mannerism (Late Renaissance)', 'religious painting', '1555']",./artworks/images/The Road to Calvary_Bassano Jacopo.jpg,The Road to Calvary,Bassano Jacopo
787,-1.5738714,1.0376616,"['Mannerism (Late Renaissance)', 'religious painting', '1556']",./artworks/images/Saint Jerome_Bassano Jacopo.jpg,Saint Jerome,Bassano Jacopo
788,-1.5749012,0.9341899,"['Mannerism (Late Renaissance)', 'religious painting', '1560']",./artworks/images/The Annunciation to the Shepherds_Bassano Jacopo.jpg,The Annunciation to the Shepherds,Bassano Jacopo
789,-1.5715549,0.87878454,"['Mannerism (Late Renaissance)', 'pastorale', '1560']",./artworks/images/Pastoral Scene_Bassano Jacopo.jpg,Pastoral Scene,Bassano Jacopo
790,-1.5980177,0.87286127,"['Mannerism (Late Renaissance)', 'sketch and study', '1560']",./artworks/images/Two Studies of the Head of a Bearded Man_Bassano Jacopo.jpg,Two Studies of the Head of a Bearded Man,Bassano Jacopo
791,-1.5862932,1.0488781,"['Mannerism (Late Renaissance)', 'religious painting', '1561']",./artworks/images/The Journey of Jacob_Bassano Jacopo.jpg,The Journey of Jacob,Bassano Jacopo
792,-1.5700117,1.0112418,"['Mannerism (Late Renaissance)', 'religious painting', '1563']",./artworks/images/The Good Samaritan_Bassano Jacopo.jpg,The Good Samaritan,Bassano Jacopo
793,-1.6265273,0.95051455,"['Mannerism (Late Renaissance)', 'religious painting', '1565']",./artworks/images/Israelis Drinking the Miraculous Water_Bassano Jacopo.jpg,Israelis Drinking the Miraculous Water,Bassano Jacopo
794,-1.6242177,0.8766982,"['Mannerism (Late Renaissance)', 'sketch and study', '1565']",./artworks/images/Studies for a Scourging Soldier and the Head of Christ_Bassano Jacopo.jpg,Studies for a Scourging Soldier and the Head of Christ,Bassano Jacopo
795,-1.6265274,0.95051455,"['Mannerism (Late Renaissance)', 'religious painting', '1565']",./artworks/images/Virgin and Child with the Young Saint John the Baptist_Bassano Jacopo.jpg,Virgin and Child with the Young Saint John the Baptist,Bassano Jacopo
796,-1.5449984,1.029886,"['Mannerism (Late Renaissance)', 'religious painting', '1568']",./artworks/images/Expulsion of the Merchants from the Temple_Bassano Jacopo.jpg,Expulsion of the Merchants from the Temple,Bassano Jacopo
797,-1.5449984,1.029886,"['Mannerism (Late Renaissance)', 'religious painting', '1569']",./artworks/images/The Adoration of the Magi_Bassano Jacopo.jpg,The Adoration of the Magi,Bassano Jacopo
798,-1.5885485,1.0185736,"['Mannerism (Late Renaissance)', 'religious painting', '1570']",./artworks/images/The Entry of the Animals into Noah’s Ark_Bassano Jacopo.jpg,The Entry of the Animals into Noah’s Ark,Bassano Jacopo
799,-1.5971627,0.99220765,"['Mannerism (Late Renaissance)', 'religious painting', '1571']",./artworks/images/Christ Healing the Lame Man_Bassano Jacopo.jpg,Christ Healing the Lame Man,Bassano Jacopo
800,-1.5490283,1.0039347,"['Mannerism (Late Renaissance)', 'religious painting', '1575']",./artworks/images/The Crucifixion_Bassano Jacopo.jpg,The Crucifixion,Bassano Jacopo
801,-1.1794252,0.7795312,"['Mannerism (Late Renaissance)', 'portrait', '1576']",./artworks/images/Portrait of a Man_Bassano Jacopo.jpg,Portrait of a Man,Bassano Jacopo
802,-1.6189095,0.8702061,"['Mannerism (Late Renaissance)', 'sketch and study', '1578']",./artworks/images/Study of a Seated Bishop Reading a Book on his Lap_Bassano Jacopo.jpg,Study of a Seated Bishop Reading a Book on his Lap,Bassano Jacopo
803,-1.5904927,0.96585256,"['Mannerism (Late Renaissance)', 'religious painting', '1578']",./artworks/images/Three Martyr Saints_Bassano Jacopo.jpg,Three Martyr Saints,Bassano Jacopo
804,-1.4904289,1.0227281,"['Mannerism (Late Renaissance)', 'religious painting', '1580']",./artworks/images/Mater Dolorosa_Bassano Jacopo.jpg,Mater Dolorosa,Bassano Jacopo
805,-1.4904182,1.0227411,"['Mannerism (Late Renaissance)', 'religious painting', '1580']",./artworks/images/The Purification of the Temple_Bassano Jacopo.jpg,The Purification of the Temple,Bassano Jacopo
806,-1.4904244,1.0227519,"['Mannerism (Late Renaissance)', 'religious painting', '1580']",./artworks/images/The Sacrifice of Noah_Bassano Jacopo.jpg,The Sacrifice of Noah,Bassano Jacopo
807,-1.4009347,0.75502884,"['Mannerism (Late Renaissance)', 'mythological painting', '1585']",./artworks/images/The Forge of Vulcan_Bassano Jacopo.jpg,The Forge of Vulcan,Bassano Jacopo
808,-1.6097543,1.0322535,"['Mannerism (Late Renaissance)', 'religious painting', '1589']",./artworks/images/The Mocking of Christ_Bassano Jacopo.jpg,The Mocking of Christ,Bassano Jacopo
809,-1.511508,0.9632729,"['Mannerism (Late Renaissance)', 'religious painting', '1590']",./artworks/images/Christ Crowned with Thorns_Bassano Jacopo.jpg,Christ Crowned with Thorns,Bassano Jacopo
810,-1.5115042,0.96328133,"['Mannerism (Late Renaissance)', 'religious painting', '1590']",./artworks/images/The Baptism of Christ_Bassano Jacopo.jpg,The Baptism of Christ,Bassano Jacopo
811,-1.44876,0.74724305,"['Mannerism (Late Renaissance)', 'mythological painting', '1592']",./artworks/images/Diana and Actaeon_Bassano Jacopo.jpg,Diana and Actaeon,Bassano Jacopo
812,-0.3603001,0.5656063,"['Impressionism', 'portrait', '1943']",./artworks/images/Cap de ștrengar_Angheluta Octav.jpg,Cap de ștrengar,Angheluta Octav
813,-0.37333256,0.5445472,"['Impressionism', 'portrait', '1945']",./artworks/images/Getuţa_Angheluta Octav.jpg,Getuţa,Angheluta Octav
814,-0.34211084,0.54871273,"['Impressionism', 'portrait', '1946']",./artworks/images/Antonel_Angheluta Octav.jpg,Antonel,Angheluta Octav
815,-0.34599397,0.55522156,"['Impressionism', 'portrait', '1969']",./artworks/images/Ivan Lipoveanul_Angheluta Octav.jpg,Ivan Lipoveanul,Angheluta Octav
816,0.48333946,0.6675336,"['Impressionism', 'cityscape', '1975']",./artworks/images/Tomis Market_Angheluta Octav.jpg,Tomis Market,Angheluta Octav
817,-0.75750434,-2.1087465,"['Abstract Art', 'abstract', '1913']",./artworks/images/Sinfonie XIII_Bauer Rudolf.jpg,Sinfonie XIII,Bauer Rudolf
818,-0.70084,-2.1260872,"['Abstract Art', 'abstract', '1918']",./artworks/images/Con roso_Bauer Rudolf.jpg,Con roso,Bauer Rudolf
819,-0.73234594,-2.133994,"['Abstract Art', 'abstract', '1919']",./artworks/images/Untitled_Bauer Rudolf.jpg,Untitled,Bauer Rudolf
820,-0.74873465,-2.1225119,"['Abstract Art', 'abstract', '1921']",./artworks/images/Bantama_Bauer Rudolf.jpg,Bantama,Bauer Rudolf
821,-0.71732885,-2.13201,"['Abstract Art', 'abstract', '1922']",./artworks/images/Lines_Bauer Rudolf.jpg,Lines,Bauer Rudolf
822,-0.74873465,-2.1225119,"['Abstract Art', 'abstract', '1924']",./artworks/images/Four Crosses_Bauer Rudolf.jpg,Four Crosses,Bauer Rudolf
823,-0.7461005,-2.0872214,"['Abstract Art', 'abstract', '1925']",./artworks/images/Concentric_Bauer Rudolf.jpg,Concentric,Bauer Rudolf
824,-0.75611216,-2.0957944,"['Abstract Art', 'abstract', '1930']",./artworks/images/Third Symphony in 3 Movements_Bauer Rudolf.jpg,Third Symphony in 3 Movements,Bauer Rudolf
825,-0.6888846,-2.1044657,"['Abstract Art', 'abstract', '1933']",./artworks/images/Invention (Composition 31)_Bauer Rudolf.jpg,Invention (Composition 31),Bauer Rudolf
826,-0.72367996,-2.1117418,"['Abstract Art', 'abstract', '1935']",./artworks/images/Spiritual Pleasures_Bauer Rudolf.jpg,Spiritual Pleasures,Bauer Rudolf
827,-0.7029241,-2.116682,"['Abstract Art', 'abstract', '1937']",./artworks/images/Red Staff_Bauer Rudolf.jpg,Red Staff,Bauer Rudolf
828,-0.73406446,-2.0822897,"['Abstract Art', 'abstract', '1938']",./artworks/images/Dark Square_Bauer Rudolf.jpg,Dark Square,Bauer Rudolf
829,0.07532912,0.6433696,"['Realism', 'genre painting', '1879']",./artworks/images/The Farmer and His Son at Harvesting_Anshutz Thomas Pollock.jpg,The Farmer and His Son at Harvesting,Anshutz Thomas Pollock
830,0.075091615,0.6434667,"['Realism', 'genre painting', '1879']",./artworks/images/The Way They Live_Anshutz Thomas Pollock.jpg,The Way They Live,Anshutz Thomas Pollock
831,0.12387842,0.631407,"['Realism', 'genre painting', '1880']",./artworks/images/The Ironworkers' Noontime_Anshutz Thomas Pollock.jpg,The Ironworkers' Noontime,Anshutz Thomas Pollock
832,0.06119473,0.6830335,"['Realism', 'genre painting', '1886']",./artworks/images/Aunt Hannah_Anshutz Thomas Pollock.jpg,Aunt Hannah,Anshutz Thomas Pollock
833,0.3996211,0.6531472,"['Impressionism', 'genre painting', '1893']",./artworks/images/Man and Woman on the Beach_Anshutz Thomas Pollock.jpg,Man and Woman on the Beach,Anshutz Thomas Pollock
834,0.47697547,0.66638845,"['Impressionism', 'cityscape', '1893']",./artworks/images/Pennsylvania Scene_Anshutz Thomas Pollock.jpg,Pennsylvania Scene,Anshutz Thomas Pollock
835,0.37339002,0.6787047,"['Impressionism', 'genre painting', '1897']",./artworks/images/Low Tide_Anshutz Thomas Pollock.jpg,Low Tide,Anshutz Thomas Pollock
836,0.36060047,0.7570904,"['Impressionism', 'marina', '1897']",./artworks/images/Sunset Glow (recto)_Anshutz Thomas Pollock.jpg,Sunset Glow (recto),Anshutz Thomas Pollock
837,0.43575263,0.78045994,"['Impressionism', 'landscape', '1897']",./artworks/images/Sunset Glow (verso)_Anshutz Thomas Pollock.jpg,Sunset Glow (verso),Anshutz Thomas Pollock
838,0.36060107,0.7570614,"['Impressionism', 'marina', '1897']",./artworks/images/The Lumber Boat_Anshutz Thomas Pollock.jpg,The Lumber Boat,Anshutz Thomas Pollock
839,-0.332751,0.5714431,"['Impressionism', 'portrait', '1900']",./artworks/images/A Passing Glance_Anshutz Thomas Pollock.jpg,A Passing Glance,Anshutz Thomas Pollock
840,0.47819802,0.7762489,"['Impressionism', 'landscape', '1900']",./artworks/images/A summer house_Anshutz Thomas Pollock.jpg,A summer house,Anshutz Thomas Pollock
841,0.111980826,0.6800457,"['Realism', 'genre painting', '1900']",./artworks/images/Boy Reading: Ned Anshutz_Anshutz Thomas Pollock.jpg,Boy Reading: Ned Anshutz,Anshutz Thomas Pollock
842,0.3252096,0.6525083,"['Impressionism', 'genre painting', '1900']",./artworks/images/Edwardian woman on the Beach_Anshutz Thomas Pollock.jpg,Edwardian woman on the Beach,Anshutz Thomas Pollock
843,0.47820494,0.77624923,"['Impressionism', 'landscape', '1900']",./artworks/images/Landscape with grey sky_Anshutz Thomas Pollock.jpg,Landscape with grey sky,Anshutz Thomas Pollock
844,0.32519928,0.65252775,"['Impressionism', 'genre painting', '1900']",./artworks/images/Mother and Child_Anshutz Thomas Pollock.jpg,Mother and Child,Anshutz Thomas Pollock
845,-0.26689345,0.68874145,"['Realism', 'portrait', '1900']",./artworks/images/Portrait of Katharine Rice_Anshutz Thomas Pollock.jpg,Portrait of Katharine Rice,Anshutz Thomas Pollock
846,0.11187887,0.6801246,"['Realism', 'genre painting', '1900']",./artworks/images/The Chore_Anshutz Thomas Pollock.jpg,The Chore,Anshutz Thomas Pollock
847,0.03536771,0.67409635,"['Realism', 'genre painting', '1905']",./artworks/images/Woman writting on a table_Anshutz Thomas Pollock.jpg,Woman writting on a table,Anshutz Thomas Pollock
848,0.38848928,0.639472,"['Impressionism', 'genre painting', '1906']",./artworks/images/A Flowered Gown_Anshutz Thomas Pollock.jpg,A Flowered Gown,Anshutz Thomas Pollock
849,-0.2762378,0.74339896,"['Realism', 'portrait', '1906']",./artworks/images/Portrait of Marthe Hientz_Anshutz Thomas Pollock.jpg,Portrait of Marthe Hientz,Anshutz Thomas Pollock
850,-0.28776205,0.7068323,"['Realism', 'portrait', '1907']",./artworks/images/A Rose_Anshutz Thomas Pollock.jpg,A Rose,Anshutz Thomas Pollock
851,0.3655686,0.6518136,"['Impressionism', 'genre painting', '1907']",./artworks/images/Indians on the Ohio_Anshutz Thomas Pollock.jpg,Indians on the Ohio,Anshutz Thomas Pollock
852,-0.2886357,0.7055722,"['Realism', 'portrait', '1909']",./artworks/images/Figurepiece_Anshutz Thomas Pollock.jpg,Figurepiece,Anshutz Thomas Pollock
853,-0.27975762,0.7380521,"['Realism', 'portrait', '1910']",./artworks/images/Portrait of Rebecca H. Whelan_Anshutz Thomas Pollock.jpg,Portrait of Rebecca H. Whelan,Anshutz Thomas Pollock
854,-0.50941426,1.4066787,"['Northern Renaissance', 'self-portrait', '1502']",./artworks/images/Self-Portrait_Baldung Hans.jpg,Self-Portrait,Baldung Hans
855,-0.2040851,1.2484452,"['Northern Renaissance', 'genre painting', '1503']",./artworks/images/Aristotle and Phyllis_Baldung Hans.jpg,Aristotle and Phyllis,Baldung Hans
856,-0.7910678,1.2987288,"['Northern Renaissance', 'allegorical painting', '1505']","./artworks/images/Knight, Death and girl_Baldung Hans.jpg","Knight, Death and girl",Baldung Hans
857,-0.737472,1.6751593,"['Northern Renaissance', 'religious painting', '1506']",./artworks/images/Three king altar_Baldung Hans.jpg,Three king altar,Baldung Hans
858,-0.8080322,1.6210798,"['Northern Renaissance', 'religious painting', '1507']",./artworks/images/Adoration Of The Magi_Baldung Hans.jpg,Adoration Of The Magi,Baldung Hans
859,-0.80869204,1.6236913,"['Northern Renaissance', 'religious painting', '1507']",./artworks/images/Altarpiece with The Martyrdom of St. Sebastian_Baldung Hans.jpg,Altarpiece with The Martyrdom of St. Sebastian,Baldung Hans
860,-0.80838746,1.6103681,"['Northern Renaissance', 'religious painting', '1507']",./artworks/images/Holy Family in the room with five angels_Baldung Hans.jpg,Holy Family in the room with five angels,Baldung Hans
861,-0.85136217,1.6143632,"['Northern Renaissance', 'religious painting', '1507']",./artworks/images/St Sebastian Altarpiece_Baldung Hans.jpg,St Sebastian Altarpiece,Baldung Hans
862,-0.82693213,1.5983738,"['Northern Renaissance', 'religious painting', '1507']",./artworks/images/The Dead Christ_Baldung Hans.jpg,The Dead Christ,Baldung Hans
863,-0.84390444,1.6043831,"['Northern Renaissance', 'religious painting', '1507']",./artworks/images/The Erection of the Cross_Baldung Hans.jpg,The Erection of the Cross,Baldung Hans
864,-0.83286226,1.6011801,"['Northern Renaissance', 'religious painting', '1507']",./artworks/images/Three Kings Altarpiece (closed)_Baldung Hans.jpg,Three Kings Altarpiece (closed),Baldung Hans
865,-0.85118425,1.6196442,"['Northern Renaissance', 'religious painting', '1507']",./artworks/images/Madonna and Child_Baldung Hans.jpg,Madonna and Child,Baldung Hans
866,-0.8133979,1.6027662,"['Northern Renaissance', 'religious painting', '1507']",./artworks/images/The Three Kings Altarpiece_Baldung Hans.jpg,The Three Kings Altarpiece,Baldung Hans
867,-0.2159119,1.2144942,"['Northern Renaissance', 'genre painting', '1508']",./artworks/images/Witches_Baldung Hans.jpg,Witches,Baldung Hans
868,-0.76561636,1.2866459,"['Northern Renaissance', 'allegorical painting', '1509']",./artworks/images/An Allegory of Death and Beauty_Baldung Hans.jpg,An Allegory of Death and Beauty,Baldung Hans
869,-0.560858,1.1442655,"['Northern Renaissance', 'portrait', '1509']",./artworks/images/Portrait of a Young Man_Baldung Hans.jpg,Portrait of a Young Man,Baldung Hans
870,-0.56094563,1.1443543,"['Northern Renaissance', 'portrait', '1509']",./artworks/images/Portrait Of A Young man_Baldung Hans.jpg,Portrait Of A Young man,Baldung Hans
871,-0.7923305,1.7266289,"['Northern Renaissance', 'religious painting', '1510']",./artworks/images/Adoration of the Magi_Baldung Hans.jpg,Adoration of the Magi,Baldung Hans
872,-0.79230696,1.7266388,"['Northern Renaissance', 'religious painting', '1510']","./artworks/images/Eve, the Serpent and Death_Baldung Hans.jpg","Eve, the Serpent and Death",Baldung Hans
873,-0.7923308,1.7266501,"['Northern Renaissance', 'religious painting', '1510']",./artworks/images/Nativity_Baldung Hans.jpg,Nativity,Baldung Hans
874,-0.7109263,1.7803919,"['Northern Renaissance', 'religious painting', '1511']",./artworks/images/Crucifixion_Baldung Hans.jpg,Crucifixion,Baldung Hans
875,-0.7109162,1.7802705,"['Northern Renaissance', 'religious painting', '1511']",./artworks/images/Man of Sorrows_Baldung Hans.jpg,Man of Sorrows,Baldung Hans
876,-0.7109162,1.7802705,"['Northern Renaissance', 'religious painting', '1511']",./artworks/images/St. Jerome_Baldung Hans.jpg,St. Jerome,Baldung Hans
877,-0.7109162,1.7802705,"['Northern Renaissance', 'religious painting', '1511']",./artworks/images/The Holy Family with Saint Anne and Saint Joachim Gravure sur bois vers realisee 1510 1511 (Allemagne) 5 lapins se trouvent aux pieds de la Sai.jpg_Baldung Hans.jpg,The Holy Family with Saint Anne and Saint Joachim Gravure sur bois vers realisee 1510 1511 (Allemagne) 5 lapins se trouvent aux pieds de la Sai.jpg,Baldung Hans
878,-0.5785466,1.6521392,"['Northern Renaissance', 'religious painting', '1512']",./artworks/images/The Trinity and Mystic Pietà_Baldung Hans.jpg,The Trinity and Mystic Pietà,Baldung Hans
879,-0.22602849,1.2486941,"['Northern Renaissance', 'genre painting', '1513']",./artworks/images/Aristotle and Phyllis_Baldung Hans.jpg,Aristotle and Phyllis,Baldung Hans
880,-0.516345,1.1620306,"['Northern Renaissance', 'portrait', '1513']",./artworks/images/Portrait of Ludwig Graf zu Loewenstein_Baldung Hans.jpg,Portrait of Ludwig Graf zu Loewenstein,Baldung Hans
881,-0.37252408,1.2121423,"['Northern Renaissance', 'cityscape', '1514']",./artworks/images/Drawing of the castles of Alsacien Ortenberg (right) and Ramstein (left)_Baldung Hans.jpg,Drawing of the castles of Alsacien Ortenberg (right) and Ramstein (left),Baldung Hans
882,-0.62906593,1.5522574,"['Northern Renaissance', 'religious painting', '1514']",./artworks/images/Madonna nursing_Baldung Hans.jpg,Madonna nursing,Baldung Hans
883,-0.48933053,1.171673,"['Northern Renaissance', 'portrait', '1514']",./artworks/images/Portrait of a Man_Baldung Hans.jpg,Portrait of a Man,Baldung Hans
884,-0.6290698,1.5522538,"['Northern Renaissance', 'religious painting', '1514']",./artworks/images/Rest on the Flight to Egypt_Baldung Hans.jpg,Rest on the Flight to Egypt,Baldung Hans
885,-0.26997867,1.2335232,"['Northern Renaissance', 'genre painting', '1514']",./artworks/images/Witches_Baldung Hans.jpg,Witches,Baldung Hans
886,-0.26999456,1.2335346,"['Northern Renaissance', 'genre painting', '1514']",./artworks/images/Departing for the Sabbath_Baldung Hans.jpg,Departing for the Sabbath,Baldung Hans
887,-0.38837117,1.4617429,"['Northern Renaissance', 'sketch and study', '1515']",./artworks/images/Castle Weibertreu_Baldung Hans.jpg,Castle Weibertreu,Baldung Hans
888,-0.5029819,1.1895461,"['Northern Renaissance', 'portrait', '1515']",./artworks/images/Count Christoph I Of Baden_Baldung Hans.jpg,Count Christoph I Of Baden,Baldung Hans
889,-0.473534,1.5762793,"['Northern Renaissance', 'religious painting', '1515']",./artworks/images/Lamentation_Baldung Hans.jpg,Lamentation,Baldung Hans
890,-0.4735504,1.5763239,"['Northern Renaissance', 'religious painting', '1515']",./artworks/images/St John at Patmos_Baldung Hans.jpg,St John at Patmos,Baldung Hans
891,-0.23980351,1.3084209,"['Northern Renaissance', 'genre painting', '1515']",./artworks/images/Standing witch with monster_Baldung Hans.jpg,Standing witch with monster,Baldung Hans
892,-0.38841727,1.461672,"['Northern Renaissance', 'sketch and study', '1515']",./artworks/images/Three Swabian castles_Baldung Hans.jpg,Three Swabian castles,Baldung Hans
893,-0.48325658,1.6589003,"['Northern Renaissance', 'religious painting', '1516']",./artworks/images/Beheading of St. Dorothea_Baldung Hans.jpg,Beheading of St. Dorothea,Baldung Hans
894,-0.4946842,1.6643369,"['Northern Renaissance', 'religious painting', '1516']",./artworks/images/Madonna and Child_Baldung Hans.jpg,Madonna and Child,Baldung Hans
895,-0.21024133,1.3164313,"['Northern Renaissance', 'genre painting', '1516']",./artworks/images/Marquard von Lindau ask and answer the Ten Commandments_Baldung Hans.jpg,Marquard von Lindau ask and answer the Ten Commandments,Baldung Hans
896,-0.49683142,1.6668696,"['Northern Renaissance', 'religious painting', '1516']",./artworks/images/Mater Dolorosa_Baldung Hans.jpg,Mater Dolorosa,Baldung Hans
897,-0.4742459,1.6594454,"['Northern Renaissance', 'religious painting', '1516']",./artworks/images/The Flood_Baldung Hans.jpg,The Flood,Baldung Hans
898,-0.41049933,1.5040863,"['Northern Renaissance', 'sketch and study', '1516']",./artworks/images/Male head_Baldung Hans.jpg,Male head,Baldung Hans
899,-0.5602329,1.1998315,"['Northern Renaissance', 'portrait', '1517']",./artworks/images/Count Philip_Baldung Hans.jpg,Count Philip,Baldung Hans
900,-0.6749625,1.5798129,"['Northern Renaissance', 'religious painting', '1517']",./artworks/images/Lamentation_Baldung Hans.jpg,Lamentation,Baldung Hans
901,-0.7403686,1.3009428,"['Northern Renaissance', 'allegorical painting', '1517']",./artworks/images/Young Woman and Death_Baldung Hans.jpg,Young Woman and Death,Baldung Hans
902,-0.6386131,1.3182884,"['Northern Renaissance', 'design', '1517']",./artworks/images/The stained glass windows in the home Hofer Family Chapel_Baldung Hans.jpg,The stained glass windows in the home Hofer Family Chapel,Baldung Hans
903,-0.6388868,1.3182975,"['Northern Renaissance', 'design', '1517']",./artworks/images/These stained glass windows from the eastern side of the Blumeneck Family Chapel_Baldung Hans.jpg,These stained glass windows from the eastern side of the Blumeneck Family Chapel,Baldung Hans
904,-0.63896877,1.3181863,"['Northern Renaissance', 'design', '1517']",./artworks/images/These stained glass windows from the western side of the Blumeneck Family Chapel_Baldung Hans.jpg,These stained glass windows from the western side of the Blumeneck Family Chapel,Baldung Hans
905,-0.63862085,1.3182753,"['Northern Renaissance', 'design', '1517']",./artworks/images/These stained glass windows in the Blumeneck Family Chapel_Baldung Hans.jpg,These stained glass windows in the Blumeneck Family Chapel,Baldung Hans
906,-0.72261286,1.5018946,"['Northern Renaissance', 'religious painting', '1520']",./artworks/images/Adam and Eve_Baldung Hans.jpg,Adam and Eve,Baldung Hans
907,-0.71039444,1.510174,"['Northern Renaissance', 'religious painting', '1520']",./artworks/images/Altar of St. John the Baptist_Baldung Hans.jpg,Altar of St. John the Baptist,Baldung Hans
908,-0.7736131,1.3402562,"['Northern Renaissance', 'allegorical painting', '1520']",./artworks/images/Death and wife_Baldung Hans.jpg,Death and wife,Baldung Hans
909,-0.73315954,1.503691,"['Northern Renaissance', 'religious painting', '1520']",./artworks/images/Nativity_Baldung Hans.jpg,Nativity,Baldung Hans
910,-0.7104508,1.509975,"['Northern Renaissance', 'religious painting', '1520']",./artworks/images/St Christopher_Baldung Hans.jpg,St Christopher,Baldung Hans
911,-0.658118,1.3821555,"['Northern Renaissance', 'design', '1520']",./artworks/images/Western stained glass window in the Loch Family Chapel_Baldung Hans.jpg,Western stained glass window in the Loch Family Chapel,Baldung Hans
