
=======================
WikiArt Data Set Images
=======================

This data set was created from paintings extracted from WikiArt.org.

Please refer to https://github.com/lucasdavid/wikiart for more information
or to report a bug.

contentId,url,style,genre,artistContentId,artistUrl
196943,"the-tower-of-genoa-1845","Romanticism","landscape",195896,"ivan-aivazovsky"
196976,"view-of-feodosiya-1845","Romanticism","landscape",195896,"ivan-aivazovsky"
197003,"view-on-rocky-coast-1845","Romanticism","landscape",195896,"ivan-aivazovsky"
197004,"view-on-the-capri-1845","Romanticism","landscape",195896,"ivan-aivazovsky"
196457,"boat-ride-by-kumkapi-in-constantinople-1846","Romanticism","genre painting",195896,"ivan-aivazovsky"
196483,"coffee-house-by-the-ortaköy-mosque-in-constantinople-1846","Romanticism","genre painting",195896,"ivan-aivazovsky"
196643,"odessa-at-night-1846","Romanticism","cityscape",195896,"ivan-aivazovsky"
196658,"peter-the-first-to-light-out-a-watch-fire-1846","Romanticism","marina",195896,"ivan-aivazovsky"
196691,"russian-squadron-on-the-raid-of-sevastopol-1846","Romanticism","genre painting",195896,"ivan-aivazovsky"
196718,"sea-battle-at-revel-1846","Romanticism","battle painting",195896,"ivan-aivazovsky"
196719,"sea-battle-near-vyborg-1846","Romanticism","battle painting",195896,"ivan-aivazovsky"
196722,"sea-buttle-near-revel-1846","Romanticism","marina",195896,"ivan-aivazovsky"
196856,"the-battle-of-navarino-1846","Romanticism","battle painting",195896,"ivan-aivazovsky"
196894,"the-monastery-of-george-cape-fiolent-1846","Romanticism","landscape",195896,"ivan-aivazovsky"
196972,"view-of-constantinople-by-evening-light-1846","Romanticism","cityscape",195896,"ivan-aivazovsky"
196973,"view-of-constantinople-by-moonlight-1846","Romanticism","cityscape",195896,"ivan-aivazovsky"
196474,"chapel-on-seashore-1847","Romanticism","landscape",195896,"ivan-aivazovsky"
196482,"coast-of-sea-at-night-1847","Romanticism","marina",195896,"ivan-aivazovsky"
196514,"exchange-of-peterburg-1847","Romanticism","cityscape",195896,"ivan-aivazovsky"
196606,"moonlit-night-beside-the-sea-1847","Romanticism","cityscape",195896,"ivan-aivazovsky"
196659,"portrait-of-a-i-kaznacheev-1847","Romanticism","portrait",195896,"ivan-aivazovsky"
196798,"smolny-convent-sunseat-1847","Romanticism","cityscape",195896,"ivan-aivazovsky"
196807,"storm-at-sea-1847","Romanticism","marina",195896,"ivan-aivazovsky"
196950,"tower-shipwreck-1847","Romanticism","landscape",195896,"ivan-aivazovsky"
196446,"battle-of-cesme-at-night-1848","Romanticism","battle painting",195896,"ivan-aivazovsky"
196448,"battle-of-chios-on-24-june-1770-1848","Romanticism","battle painting",195896,"ivan-aivazovsky"
196512,"evening-in-the-crimea-1848","Romanticism","landscape",195896,"ivan-aivazovsky"
196594,"meeting-of-the-brig-mercury-with-the-russian-squadron-after-the-defeat-of-two-turkish-1848","Romanticism","marina",195896,"ivan-aivazovsky"
196665,"portrait-of-senator-alexander-ivanovich-kaznacheyev-1848","Romanticism","portrait",195896,"ivan-aivazovsky"
196802,"southern-night-crimea-1848","Romanticism","landscape",195896,"ivan-aivazovsky"
196930,"the-shores-of-dalmatia-1848","Romanticism","marina",195896,"ivan-aivazovsky"
196934,"the-sunset-on-sea-1848","Romanticism","marina",195896,"ivan-aivazovsky"
196978,"view-of-leandrovsk-tower-in-constantinople-1848","Romanticism","marina",195896,"ivan-aivazovsky"
196979,"view-of-moscow-from-sparrow-hills-1848","Romanticism","landscape",195896,"ivan-aivazovsky"
196543,"gurzuf-night-1849","Romanticism","landscape",195896,"ivan-aivazovsky"
196574,"lunar-night-1849","Romanticism","marina",195896,"ivan-aivazovsky"
196618,"morning-at-sea-1849","Romanticism","marina",195896,"ivan-aivazovsky"
196760,"seascape-with-moon-1849","Romanticism","landscape",195896,"ivan-aivazovsky"
196797,"smolny-convent-1849","Romanticism","cityscape",195896,"ivan-aivazovsky"
196851,"tempest-on-the-sea-at-nidht-1849","Romanticism","marina",195896,"ivan-aivazovsky"
196961,"venice-1849","Romanticism","cityscape",195896,"ivan-aivazovsky"
196968,"view-of-constantinople-1849","Romanticism","cityscape",195896,"ivan-aivazovsky"
196494,"crimean-tartars-on-the-sea-shore-1850","Romanticism","landscape",195896,"ivan-aivazovsky"
196544,"harbor-1850","Romanticism","cityscape",195896,"ivan-aivazovsky"
196547,"hurricane-at-the-sea-1850","Romanticism","marina",195896,"ivan-aivazovsky"
196632,"night-at-the-rodos-island-1850","Romanticism","landscape",195896,"ivan-aivazovsky"
196635,"night-in-the-crimea-view-of-ayu-dag-1850","Romanticism","landscape",195896,"ivan-aivazovsky"
196660,"portrait-of-a-man-1850","Romanticism","portrait",195896,"ivan-aivazovsky"
196755,"seascape","Romanticism","landscape",195896,"ivan-aivazovsky"
196842,"tempest-1850","Romanticism","landscape",195896,"ivan-aivazovsky"
196900,"the-ninth-wave-1850-1","Romanticism","marina",195896,"ivan-aivazovsky"
196616,"morning-1851","Romanticism","marina",195896,"ivan-aivazovsky"
196662,"portrait-of-i-lazarev-1851","Romanticism","portrait",195896,"ivan-aivazovsky"
196712,"sea-against-a-rocky-shore-1851","Romanticism","marina",195896,"ivan-aivazovsky"
196785,"ships-at-anchor-1851","Romanticism","landscape",195896,"ivan-aivazovsky"
196936,"the-tempest-1851","Romanticism","marina",195896,"ivan-aivazovsky"
196969,"view-of-constantinople-1851","Romanticism","cityscape",195896,"ivan-aivazovsky"
196974,"view-of-crimea-1851","Romanticism","marina",195896,"ivan-aivazovsky"
196980,"view-of-moscow-from-sparrow-hills-1851","Romanticism","landscape",195896,"ivan-aivazovsky"
197007,"warning-of-storm-1851","Romanticism","marina",195896,"ivan-aivazovsky"
197013,"windmill-on-the-sea-coast-1851","Romanticism","landscape",195896,"ivan-aivazovsky"
196439,"arrival-into-sevastopol-bay-1852","Romanticism","marina",195896,"ivan-aivazovsky"
196491,"crimea-1852","Romanticism","landscape",195896,"ivan-aivazovsky"
196524,"fishermen-on-the-coast-of-the-sea-1852","Romanticism","marina",195896,"ivan-aivazovsky"
196588,"lunar-night-on-the-crimean-coast-1852","Romanticism","landscape",195896,"ivan-aivazovsky"
196602,"moonlight-in-feodosia-1852","Romanticism","landscape",195896,"ivan-aivazovsky"
196676,"raid-on-sevastopol-1852","Romanticism","marina",195896,"ivan-aivazovsky"
196770,"sevastopol-1852","Romanticism","marina",195896,"ivan-aivazovsky"
196817,"sunrise-in-feodosia-1852","Romanticism","landscape",195896,"ivan-aivazovsky"
196888,"the-harbor-at-odessa-on-the-black-sea-1852","Romanticism","marina",195896,"ivan-aivazovsky"
196440,"arrival-of-peter-i-on-the-neva-1853","Romanticism","landscape",195896,"ivan-aivazovsky"
196442,"ayu-dag-on-a-foggy-day-1853","Romanticism","landscape",195896,"ivan-aivazovsky"
196449,"battle-of-sinop-1853","Romanticism","battle painting",195896,"ivan-aivazovsky"
196687,"rough-sea-at-night-1853","Romanticism","marina",195896,"ivan-aivazovsky"
196692,"russian-turkish-sea-battle-of-sinop-on-18th-november-1853-1853","Romanticism","battle painting",195896,"ivan-aivazovsky"
196821,"sunset-at-sea-1853","Romanticism","landscape",195896,"ivan-aivazovsky"
196832,"sunset-a-lone-sailboat-1853","Romanticism","marina",195896,"ivan-aivazovsky"
196909,"the-sea-koktebel-1853","Romanticism","marina",195896,"ivan-aivazovsky"
196951,"towers-on-the-rock-near-bosporus-1853","Romanticism","landscape",195896,"ivan-aivazovsky"
196428,"after-the-storm-1854","Romanticism","marina",195896,"ivan-aivazovsky"
196527,"fishing-boats-in-a-harbor-1854","Romanticism","marina",195896,"ivan-aivazovsky"
196556,"island-of-patmos-1854","Romanticism","marina",195896,"ivan-aivazovsky"
196589,"malaga-1854","Romanticism","cityscape",195896,"ivan-aivazovsky"
196634,"night-in-amalfi-1854","Romanticism","landscape",195896,"ivan-aivazovsky"
196793,"shipwreck-1854","Romanticism","marina",195896,"ivan-aivazovsky"
196967,"view-of-amsterdam-1854","Romanticism","landscape",195896,"ivan-aivazovsky"
196557,"italian-landscape-1855","Romanticism","landscape",195896,"ivan-aivazovsky"
196685,"rocky-island-1855-1","Romanticism","marina",195896,"ivan-aivazovsky"
196717,"sea-battle-1855","Romanticism","battle painting",195896,"ivan-aivazovsky"
196772,"sheep-which-forced-by-storm-to-the-sea-1855","Romanticism","marina",195896,"ivan-aivazovsky"
196818,"sunrise-in-feodosia-1855","Romanticism","landscape",195896,"ivan-aivazovsky"
196852,"tempest-shipwreck-of-the-foreign-ship-1855","Romanticism","marina",195896,"ivan-aivazovsky"
196879,"the-capture-of-sebastopol-1855","Romanticism","marina",195896,"ivan-aivazovsky"
196884,"the-daryal-canyon-1855","Romanticism","landscape",195896,"ivan-aivazovsky"
196932,"the-sunrize-in-feodosiya-1855","Romanticism","marina",195896,"ivan-aivazovsky"
196997,"view-of-venice-from-lido-1855","Romanticism","marina",195896,"ivan-aivazovsky"
196998,"view-of-vico-near-naples-1855","Romanticism","landscape",195896,"ivan-aivazovsky"
196485,"constantinople-1856","Romanticism","cityscape",195896,"ivan-aivazovsky"
196721,"sea-before-storm-1856","Romanticism","marina",195896,"ivan-aivazovsky"
196748,"seascape-1856","Romanticism","landscape",195896,"ivan-aivazovsky"
196815,"strong-wind-1856","Romanticism","marina",195896,"ivan-aivazovsky"
196822,"sunset-at-sea-1856","Romanticism","landscape",195896,"ivan-aivazovsky"
196828,"sunset-at-the-crimean-coast-1856","Romanticism","landscape",195896,"ivan-aivazovsky"
196853,"tempest-sunset-1856","Romanticism","marina",195896,"ivan-aivazovsky"
196924,"the-shipwreck-near-mountain-of-aphon-1856","Romanticism","marina",195896,"ivan-aivazovsky"
196953,"trebizond-from-the-sea-1856","Romanticism","landscape",195896,"ivan-aivazovsky"
196575,"lunar-night-1857","Romanticism","marina",195896,"ivan-aivazovsky"
196689,"rush-on-dnepr-near-aleshki-1857","Romanticism","landscape",195896,"ivan-aivazovsky"
196901,"the-ninth-wave-1857","Romanticism","sketch and study",195896,"ivan-aivazovsky"
196905,"the-rescue-1857","Romanticism","marina",195896,"ivan-aivazovsky"
196937,"the-tempest-1857","Romanticism","marina",195896,"ivan-aivazovsky"
196558,"italian-landscape-1858","Romanticism","landscape",195896,"ivan-aivazovsky"
196565,"lake-maggiore-in-the-evening-1858","Romanticism","landscape",195896,"ivan-aivazovsky"
196651,"oreanda-1858","Romanticism","landscape",195896,"ivan-aivazovsky"
196666,"portrait-of-the-artist-s-grandmother-ashkhen-1858","Romanticism","portrait",195896,"ivan-aivazovsky"
196690,"russian-and-french-frigates-1858","Romanticism","marina",195896,"ivan-aivazovsky"
196697,"sailing-off-the-coast-of-the-crimea-in-the-moonlit-night-1858","Romanticism","marina",195896,"ivan-aivazovsky"
196729,"sea-on-a-moonlit-night-1858","Romanticism","marina",195896,"ivan-aivazovsky"
196795,"shipwreck-of-lefort-1858","Romanticism","symbolic painting",195896,"ivan-aivazovsky"
196541,"gurzuf-1859","Romanticism","landscape",195896,"ivan-aivazovsky"
196587,"lunar-night-on-the-black-sea-1859","Romanticism","landscape",195896,"ivan-aivazovsky"
196631,"night-at-crimea-view-on-ayu-dag-1859","Romanticism","landscape",195896,"ivan-aivazovsky"
196693,"sailboat-1859","Romanticism","marina",195896,"ivan-aivazovsky"
196796,"siege-of-sevastopol-1859","Romanticism","battle painting",195896,"ivan-aivazovsky"
196469,"calm-sea-rocky-coast-1860","Romanticism","landscape",195896,"ivan-aivazovsky"
196570,"lisbon-sunrise-1860","Romanticism","landscape",195896,"ivan-aivazovsky"
196650,"on-the-way-to-yalta-1860","Romanticism","landscape",195896,"ivan-aivazovsky"
196653,"ox-train-on-the-sea-shore-1860","Romanticism","genre painting",195896,"ivan-aivazovsky"
196787,"ships-in-a-storm-1860","Romanticism","marina",195896,"ivan-aivazovsky"
196520,"field-sunset-1861","Romanticism","landscape",195896,"ivan-aivazovsky"
196530,"flock-of-sheep-at-gale-1861","Romanticism","genre painting",195896,"ivan-aivazovsky"
196713,"sea-at-night-1861","Romanticism","landscape",195896,"ivan-aivazovsky"
196725,"sea-coast-1861","Romanticism","marina",195896,"ivan-aivazovsky"
196763,"seashore-1861","Romanticism","marina",195896,"ivan-aivazovsky"
196805,"storm-1861","Romanticism","marina",195896,"ivan-aivazovsky"
196845,"tempest-above-evpatoriya-1861","Romanticism","marina",195896,"ivan-aivazovsky"
196890,"the-island-of-rhodes-1861","Romanticism","landscape",195896,"ivan-aivazovsky"
196965,"view-from-livadia-1861","Romanticism","landscape",195896,"ivan-aivazovsky"
196478,"chumaks-waggons-1862","Romanticism","genre painting",195896,"ivan-aivazovsky"
196498,"darial-gorge-1862","Romanticism","landscape",195896,"ivan-aivazovsky"
196509,"embankment-of-oriental-town-1862","Romanticism","cityscape",195896,"ivan-aivazovsky"
196576,"lunar-night-1862","Romanticism","landscape",195896,"ivan-aivazovsky"
196583,"lunar-night-in-the-constantinople-1862","Romanticism","landscape",195896,"ivan-aivazovsky"
196584,"lunar-night-in-the-crimea-1862","Romanticism","landscape",195896,"ivan-aivazovsky"
196663,"portrait-of-khalibjan-mayor-of-the-new-nakhichevan-1862","Romanticism","portrait",195896,"ivan-aivazovsky"
196885,"the-daryal-canyon-1862","Romanticism","landscape",195896,"ivan-aivazovsky"
196975,"view-of-crimea-at-sunset-1862","Romanticism","landscape",195896,"ivan-aivazovsky"
197014,"windmills-in-the-ukrainian-steppe-at-sunset-1862","Romanticism","landscape",195896,"ivan-aivazovsky"
196467,"calm-sea-1863","Romanticism","marina",195896,"ivan-aivazovsky"
196607,"moonlit-night-near-yalta-1863","Romanticism","landscape",195896,"ivan-aivazovsky"
196613,"moonlit-seascape-with-shipwreck-1863","Romanticism","marina",195896,"ivan-aivazovsky"
196830,"sunset-in-little-russia-1863","Romanticism","landscape",195896,"ivan-aivazovsky"
196489,"creation-of-the-world-1864","Romanticism","marina",195896,"ivan-aivazovsky"
196505,"deluge-1864","Romanticism","religious painting",195896,"ivan-aivazovsky"
196598,"misty-morning-in-italy-1864","Romanticism","landscape",195896,"ivan-aivazovsky"
196626,"near-coast-of-yalta-1864","Romanticism","landscape",195896,"ivan-aivazovsky"
196701,"sea-1864","Romanticism","marina",195896,"ivan-aivazovsky"
196915,"the-shipwreck-1864-1","Romanticism","marina",195896,"ivan-aivazovsky"
196988,"view-of-the-bosporus-1864","Romanticism","landscape",195896,"ivan-aivazovsky"
196994,"view-of-the-sea-from-the-mountains-at-sunset-crimea-1864","Romanticism","landscape",195896,"ivan-aivazovsky"
196495,"crimean-view-ayu-dag-1865","Romanticism","landscape",195896,"ivan-aivazovsky"
196733,"sea-view-1865","Romanticism","marina",195896,"ivan-aivazovsky"
196829,"sunset-in-feodosia-1865","Romanticism","landscape",195896,"ivan-aivazovsky"
196850,"tempest-on-the-northern-sea-1865","Romanticism","marina",195896,"ivan-aivazovsky"
196916,"the-shipwreck-1865","Romanticism","marina",195896,"ivan-aivazovsky"
196927,"the-shipwreck-on-northern-sea-1865","Romanticism","marina",195896,"ivan-aivazovsky"
196966,"view-of-amalfi-1865","Romanticism","landscape",195896,"ivan-aivazovsky"
196981,"view-of-odessa-from-the-sea-1865","Romanticism","marina",195896,"ivan-aivazovsky"
196571,"little-russian-ox-cart-in-winter-1866","Romanticism","genre painting",195896,"ivan-aivazovsky"
196638,"night-near-yalta-1866","Romanticism","landscape",195896,"ivan-aivazovsky"
196759,"seascape-in-crimea-1866","Romanticism","marina",195896,"ivan-aivazovsky"
196764,"seaside-city-view-of-yalta-1866","Romanticism","landscape",195896,"ivan-aivazovsky"
196789,"ships-in-the-stormy-sea-1866","Romanticism","marina",195896,"ivan-aivazovsky"
196820,"sunset-1866","Romanticism","marina",195896,"ivan-aivazovsky"
196831,"sunset-over-the-golden-horn-1866","Romanticism","landscape",195896,"ivan-aivazovsky"
196933,"the-sunset-1866","Romanticism","marina",195896,"ivan-aivazovsky"
196935,"the-sunset-on-sea-1866","Romanticism","marina",195896,"ivan-aivazovsky"
196516,"explosion-of-arkadion-monastery-on-crete-in-1866-1867","Romanticism","history painting",195896,"ivan-aivazovsky"
196645,"on-the-island-of-crete-1867","Romanticism","landscape",195896,"ivan-aivazovsky"
196703,"sea-1867","Romanticism","marina",195896,"ivan-aivazovsky"
196734,"sea-view-1867","Romanticism","landscape",195896,"ivan-aivazovsky"
196999,"view-of-yalta-1867","Romanticism","landscape",195896,"ivan-aivazovsky"
196499,"darial-gorge-1868","Romanticism","landscape",195896,"ivan-aivazovsky"
196501,"darial-gorge-moon-night-1868","Romanticism","landscape",195896,"ivan-aivazovsky"
196682,"roads-of-mljet-to-gudauri-1868","Romanticism","landscape",195896,"ivan-aivazovsky"
196727,"sea-coast-farewell-1868","Romanticism","marina",195896,"ivan-aivazovsky"
196812,"stormy-sea-1868","Romanticism","marina",195896,"ivan-aivazovsky"
196977,"view-of-gunib-1868","Romanticism","landscape",195896,"ivan-aivazovsky"
196986,"view-of-the-ayu-dag-crimea-1868","Romanticism","landscape",195896,"ivan-aivazovsky"
196995,"view-of-tiflis-1868","Romanticism","cityscape",195896,"ivan-aivazovsky"
197015,"winter-scene-in-little-russia-1868","Romanticism","genre painting",195896,"ivan-aivazovsky"
196472,"chains-of-the-caucasus-mountains-1869","Romanticism","landscape",195896,"ivan-aivazovsky"
196479,"clash-soldiers-with-murids-on-gunib-1869","Romanticism","landscape",195896,"ivan-aivazovsky"
196623,"mountain-village-gunib-in-daghestan-view-from-the-east-1869","Romanticism","landscape",195896,"ivan-aivazovsky"
196677,"range-of-the-caucasus-mountains-1869","Romanticism","landscape",195896,"ivan-aivazovsky"
196956,"ukrainian-landscape-with-chumaks-in-the-moonlight-1869","Romanticism","landscape",195896,"ivan-aivazovsky"
196996,"view-of-tiflis-1869","Romanticism","landscape",195896,"ivan-aivazovsky"
196502,"dejection-of-noah-from-mountain-ararat-1870","Romanticism","religious painting",195896,"ivan-aivazovsky"
196531,"flock-of-sheep-with-herdsmen-unset-1870","Romanticism","pastorale",195896,"ivan-aivazovsky"
196551,"icebergs-in-the-atlantic-1870","Romanticism","landscape",195896,"ivan-aivazovsky"
196577,"lunar-night-1870","Romanticism","marina",195896,"ivan-aivazovsky"
196698,"sailing-ship-1870","Romanticism","marina",195896,"ivan-aivazovsky"
196750,"seascape-1870-1","Romanticism","landscape",195896,"ivan-aivazovsky"
196776,"ship-at-sea-1870","Romanticism","marina",195896,"ivan-aivazovsky"
196803,"st-petersburg-the-ferry-across-the-river-1870","Romanticism","landscape",195896,"ivan-aivazovsky"
196863,"the-bay-of-naples-at-moonlit-night-vesuvius","Romanticism","landscape",195896,"ivan-aivazovsky"
196925,"the-shipwreck-near-rocks-1870","Romanticism","marina",195896,"ivan-aivazovsky"
196962,"venice-1870","Romanticism","cityscape",195896,"ivan-aivazovsky"
196970,"view-of-constantinople-1870","Romanticism","landscape",195896,"ivan-aivazovsky"
196984,"view-of-seaside-town-in-the-evening-with-a-lighthouse-1870","Romanticism","cityscape",195896,"ivan-aivazovsky"
197000,"view-of-yalta-in-evening-1870","Romanticism","landscape",195896,"ivan-aivazovsky"
196471,"caravan-in-the-oasis-egypt-1871","Romanticism","landscape",195896,"ivan-aivazovsky"
196510,"evening-at-sea-1871","Romanticism","marina",195896,"ivan-aivazovsky"
196612,"moonlit-night-wrecked-ship-1871","Romanticism","marina",195896,"ivan-aivazovsky"
196636,"night-in-the-ukraine-1871","Romanticism","landscape",195896,"ivan-aivazovsky"
196751,"seascape-1871","Romanticism","marina",195896,"ivan-aivazovsky"
196790,"ships-in-the-stormy-sea-sunrise-1871","Romanticism","marina",195896,"ivan-aivazovsky"
196912,"the-ships-on-rough-sea-sunrise-1871","Romanticism","marina",195896,"ivan-aivazovsky"
196452,"before-battle-ship-constantinople-1872","Romanticism","marina",195896,"ivan-aivazovsky"
196528,"fleeing-from-the-storm-1872","Romanticism","marina",195896,"ivan-aivazovsky"
196537,"golden-horn-1872","Romanticism","cityscape",195896,"ivan-aivazovsky"
196550,"ice-in-the-dnepr-1872","Romanticism","landscape",195896,"ivan-aivazovsky"
196622,"moscow-in-winter-from-the-sparrow-hills-1872","Romanticism","landscape",195896,"ivan-aivazovsky"
196648,"on-the-storm-1872","Romanticism","marina",195896,"ivan-aivazovsky"
196678,"rescue-at-sea-1872","Romanticism","marina",195896,"ivan-aivazovsky"
196813,"stormy-sea-1872","Romanticism","marina",195896,"ivan-aivazovsky"
196843,"tempest-1872","Romanticism","marina",195896,"ivan-aivazovsky"
196858,"the-bay-golden-horn-in-istanbul-1872","Romanticism","cityscape",195896,"ivan-aivazovsky"
196435,"american-shipping-off-the-rock-of-gibraltar-1873","Romanticism","marina",195896,"ivan-aivazovsky"
196619,"morning-in-the-bay-of-naples-1873","Romanticism","marina",195896,"ivan-aivazovsky"
196723,"sea-channel-with-lighthouse-1873","Romanticism","landscape",195896,"ivan-aivazovsky"
196808,"storm-at-sea-1873","Romanticism","marina",195896,"ivan-aivazovsky"
196904,"the-rainbow-1873","Romanticism","marina",195896,"ivan-aivazovsky"
196926,"the-shipwreck-on-black-sea-1873","Romanticism","marina",195896,"ivan-aivazovsky"
196993,"view-of-the-sea-at-night-1873","Romanticism","landscape",195896,"ivan-aivazovsky"
196458,"bosphorus-by-moonlight-1874","Romanticism","marina",195896,"ivan-aivazovsky"
196493,"crimean-landscape-with-a-sailboat-1874","Romanticism","landscape",195896,"ivan-aivazovsky"
196526,"fishermen-returning-near-naples-1874","Romanticism","landscape",195896,"ivan-aivazovsky"
196536,"frozen-bosphorus-under-snow-1874","Romanticism","marina",195896,"ivan-aivazovsky"
196546,"high-seas-1874","Romanticism","marina",195896,"ivan-aivazovsky"
196646,"on-the-roads-1874","Romanticism","landscape",195896,"ivan-aivazovsky"
196752,"seascape-1874","Romanticism","marina",195896,"ivan-aivazovsky"
196765,"self-portrait-1874","Romanticism","self-portrait",195896,"ivan-aivazovsky"
196872,"the-bay-of-naples-on-misty-morning-1874","Romanticism","marina",195896,"ivan-aivazovsky"
196911,"the-ship-thrown-on-the-rocks-1874","Romanticism","marina",195896,"ivan-aivazovsky"
196931,"the-sunrize-1874","Romanticism","marina",195896,"ivan-aivazovsky"
196963,"venice-1874","Romanticism","cityscape",195896,"ivan-aivazovsky"
196989,"view-of-the-bosporus-1874","Romanticism","landscape",195896,"ivan-aivazovsky"
196437,"araks-river-and-ararat-1875","Romanticism","landscape",195896,"ivan-aivazovsky"
196496,"cristofor-columb-1875","Romanticism","marina",195896,"ivan-aivazovsky"
196580,"lunar-night-at-the-sea-1875","Romanticism","cityscape",195896,"ivan-aivazovsky"
196644,"on-the-coast-1875","Romanticism","marina",195896,"ivan-aivazovsky"
196846,"tempest-by-cape-aiya-1875","Romanticism","marina",195896,"ivan-aivazovsky"
196849,"tempest-on-the-black-sea-1875","Romanticism","marina",195896,"ivan-aivazovsky"
196917,"the-shipwreck-1875","Romanticism","marina",195896,"ivan-aivazovsky"
196928,"the-shipwreck-on-northern-sea-1875","Romanticism","marina",195896,"ivan-aivazovsky"
196929,"the-shipwreck-on-northern-sea-1875-1","Romanticism","marina",195896,"ivan-aivazovsky"
196942,"the-tempest-near-rocks-1875","Romanticism","marina",195896,"ivan-aivazovsky"
196954,"trebizond-from-the-sea-1875","Romanticism","landscape",195896,"ivan-aivazovsky"
196441,"at-night-blue-wave-1876","Romanticism","marina",195896,"ivan-aivazovsky"
196465,"calm-sea-1876","Romanticism","marina",195896,"ivan-aivazovsky"
196554,"ingermanland-1876","Romanticism","marina",195896,"ivan-aivazovsky"
196573,"loading-provisions-off-the-crimean-coast-1876","Romanticism","landscape",195896,"ivan-aivazovsky"
196918,"the-shipwreck-1876","Romanticism","marina",195896,"ivan-aivazovsky"
196944,"the-varangians-on-the-dnieper-1876","Romanticism","landscape",195896,"ivan-aivazovsky"
196431,"agitated-sea-1877","Romanticism","marina",195896,"ivan-aivazovsky"
196436,"approximation-of-the-storm-1877","Romanticism","marina",195896,"ivan-aivazovsky"
196445,"bathing-of-a-sheeps-1877","Romanticism","landscape",195896,"ivan-aivazovsky"
196450,"battle-of-steamship-vesta-and-turkish-ironclad-1877","Romanticism","marina",195896,"ivan-aivazovsky"
196480,"cloud-over-the-calm-sea-1877","Romanticism","marina",195896,"ivan-aivazovsky"
196549,"ice-breakers-on-the-frozen-neva-in-st-petersburg-1877","Romanticism","landscape",195896,"ivan-aivazovsky"
196581,"lunar-night-at-the-spring-1877","Romanticism","landscape",195896,"ivan-aivazovsky"
196596,"mine-attack-1877","Romanticism","battle painting",195896,"ivan-aivazovsky"
196674,"pushkin-s-farewell-to-the-black-sea-1877","Romanticism","portrait",195896,"ivan-aivazovsky"
196773,"sheepdip-1877","Romanticism","landscape",195896,"ivan-aivazovsky"
196870,"the-bay-of-naples-in-the-morning-1877","Romanticism","marina",195896,"ivan-aivazovsky"
196880,"the-capture-of-turkish-nave-on-black-sea-1877","Romanticism","marina",195896,"ivan-aivazovsky"
196983,"view-of-seaside-town-1877","Romanticism","cityscape",195896,"ivan-aivazovsky"
196433,"alexander-ii-crossing-the-danube-1878","Romanticism","landscape",195896,"ivan-aivazovsky"
196434,"alushta-1878","Romanticism","landscape",195896,"ivan-aivazovsky"
196517,"explosion-of-the-three-masted-steamship-in-sulin-on-27-september-1877-1878","Romanticism","marina",195896,"ivan-aivazovsky"
196561,"ka-d-ordo-palace-in-venice-by-moonlight-1878","Romanticism","cityscape",195896,"ivan-aivazovsky"
196621,"morning-bay-1878","Romanticism","marina",195896,"ivan-aivazovsky"
196655,"palace-rains-in-venice-by-moonlight-1878","Romanticism","cityscape",195896,"ivan-aivazovsky"
196740,"sea-view-by-moonlight-1878","Romanticism","marina",195896,"ivan-aivazovsky"
196753,"seascape-1878","Romanticism","marina",195896,"ivan-aivazovsky"
196774,"sheepdip-1878","Romanticism","landscape",195896,"ivan-aivazovsky"
196823,"sunset-at-sea-1878","Romanticism","marina",195896,"ivan-aivazovsky"
196990,"view-of-the-bosporus-1878","Romanticism","cityscape",195896,"ivan-aivazovsky"
197018,"yalta-1878","Romanticism","landscape",195896,"ivan-aivazovsky"
196466,"calm-sea-1879","Romanticism","marina",195896,"ivan-aivazovsky"
196873,"the-bay-of-naples-view-of-vesuvius-1879","Romanticism","landscape",195896,"ivan-aivazovsky"
196877,"the-black-sea-at-night-1879","Romanticism","marina",195896,"ivan-aivazovsky"
196985,"view-of-sudak-bay-1879","Romanticism","landscape",195896,"ivan-aivazovsky"
196470,"capture-turkish-kocherma-1880","Romanticism","marina",195896,"ivan-aivazovsky"
196476,"chumaks-in-little-russia","Romanticism","genre painting",195896,"ivan-aivazovsky"
196486,"constantinople-1880","Romanticism","landscape",195896,"ivan-aivazovsky"
196545,"heroine-bobolina-with-hunters-breaks-under-a-hail-of-shots-on-a-boat-through-the-turkish-fleet-1880","Romanticism","marina",195896,"ivan-aivazovsky"
196567,"landscape-with-a-schooner-1880","Romanticism","marina",195896,"ivan-aivazovsky"
196603,"moonlight-in-feodosia-1880","Romanticism","landscape",195896,"ivan-aivazovsky"
196672,"pushkin-in-gurzuf-1880","Romanticism","landscape",195896,"ivan-aivazovsky"
196681,"river-rioni-georgia-1880","Romanticism","landscape",195896,"ivan-aivazovsky"
196728,"sea-coast-wave-1880","Romanticism","marina",195896,"ivan-aivazovsky"
196730,"sea-on-the-mountains-background-1880","Romanticism","marina",195896,"ivan-aivazovsky"
196766,"self-portrait-1880","Romanticism","self-portrait",195896,"ivan-aivazovsky"
196767,"self-portrait-1880-1","Romanticism","self-portrait",195896,"ivan-aivazovsky"
196791,"ships-of-columbus-1880","Romanticism","marina",195896,"ivan-aivazovsky"
196838,"surf-near-coast-of-crimea-1880","Romanticism","landscape",195896,"ivan-aivazovsky"
196892,"the-landing-to-subashi-1880","Romanticism","marina",195896,"ivan-aivazovsky"
