,x,y,label,href,title,author
159,-0.26727748,-1.5841401,"['1932', 'abstract', 'Surrealism']",./artworks/images/Constellation with 5 White Forms & 2 Black_Arp Jean.jpg,Constellation with 5 White Forms & 2 Black,Arp Jean
160,-1.3977079,-0.95751166,"['1932', 'figurative', 'Dada']",./artworks/images/Mustache Hat_Arp Jean.jpg,Mustache Hat,Arp Jean
161,-1.8653544,0.0029269017,"['1933', 'sculpture', 'Surrealism', ['Kunsthaus Zürich', ' Zürich', ' Switzerland'], ['Kunsthaus Zürich', ' Zürich', ' Switzerland'], ['Kunsthaus Zürich', ' Zürich', ' Switzerland']]",./artworks/images/Human Concretion_Arp Jean.jpg,Human Concretion,Arp Jean
162,0.06502286,1.2298276,"['1933', 'abstract', 'Dada', ['Tate Modern', ' London', ' UK'], ['Tate Modern', ' London', ' UK'], ['Tate Modern', ' London', ' UK']]",./artworks/images/According to the Laws of Chance_Arp Jean.jpg,According to the Laws of Chance,Arp Jean
163,-1.863366,-0.0001617361,"['1935', 'sculpture', 'Surrealism', ['Museum of Modern Art (MoMA)', ' New York City', ' NY', ' US'], ['Museum of Modern Art (MoMA)', ' New York City', ' NY', ' US'], ['Museum of Modern Art (MoMA)', ' New York City', ' NY', ' US'], ['Museum of Modern Art (MoMA)', ' New York City', ' NY', ' US']]",./artworks/images/Human Concretion_Arp Jean.jpg,Human Concretion,Arp Jean
164,-1.8647879,0.0024587924,"['1937', 'sculpture', 'Surrealism']",./artworks/images/The Dream_Arp Jean.jpg,The Dream,Arp Jean
165,-0.2670714,-1.5840666,"['1938', 'abstract', 'Surrealism']",./artworks/images/Constellations_Arp Jean.jpg,Constellations,Arp Jean
166,-1.8648154,0.0024876227,"['1938', 'sculpture', 'Surrealism']",./artworks/images/Growth_Arp Jean.jpg,Growth,Arp Jean
167,-1.864793,0.0024295067,"['1950', 'sculpture', 'Surrealism']","./artworks/images/Evocation of a form: human, lunar, spectral_Arp Jean.jpg","Evocation of a form: human, lunar, spectral",Arp Jean
168,-0.26530403,-1.5841814,"['1953', 'abstract', 'Surrealism']",./artworks/images/Untitled_Arp Jean.jpg,Untitled,Arp Jean
169,0.064652614,1.2296731,"['1954', 'abstract', 'Dada', ['Tate Modern', ' London', ' UK'], ['Tate Modern', ' London', ' UK'], ['Tate Modern', ' London', ' UK']]",./artworks/images/Torn-Up Woodcut_Arp Jean.jpg,Torn-Up Woodcut,Arp Jean
170,0.064314604,1.229777,"['1954', 'abstract', 'Automatic Painting', ['Tate Modern', ' London', ' UK'], ['Tate Modern', ' London', ' UK'], ['Tate Modern', ' London', ' UK']]",./artworks/images/Danger of Death (T05007)_Arp Jean.jpg,Danger of Death (T05007),Arp Jean
171,-0.31424755,-1.9352424,"['1956', 'abstract', 'Abstract Art']","./artworks/images/Abstract Composition, Knossos_Arp Jean.jpg","Abstract Composition, Knossos",Arp Jean
172,-0.26673806,-1.5843245,"['1961', 'abstract', 'Surrealism']",./artworks/images/Idole_Arp Jean.jpg,Idole,Arp Jean
173,-1.8834974,0.01598616,"['1962', 'sculpture', 'Surrealism', ['Scottish National Gallery of Modern Art', ' Edinburgh', ' UK'], ['Scottish National Gallery of Modern Art', ' Edinburgh', ' UK'], ['Scottish National Gallery of Modern Art', ' Edinburgh', ' UK']]",./artworks/images/Rising Up (S'elevant)_Arp Jean.jpg,Rising Up (S'elevant),Arp Jean
174,-0.2706485,-1.5822715,"['1966', 'abstract', 'Surrealism', ['Israel Museum', ' Jerusalem', ' Israel'], ['Israel Museum', ' Jerusalem', ' Israel'], ['Israel Museum', ' Jerusalem', ' Israel']]",./artworks/images/The Sun Recircled_Arp Jean.jpg,The Sun Recircled,Arp Jean
175,-0.27064857,-1.5822717,"['1966', 'abstract', 'Surrealism', ['Israel Museum', ' Jerusalem', ' Israel'], ['Israel Museum', ' Jerusalem', ' Israel'], ['Israel Museum', ' Jerusalem', ' Israel']]",./artworks/images/The Sun Recircled_Arp Jean.jpg,The Sun Recircled,Arp Jean
176,-0.8496823,-0.18192299,"['', 'religious painting', 'Dada']",./artworks/images/Christ on the Cross II_Arp Jean.jpg,Christ on the Cross II,Arp Jean
177,-0.13985494,-1.6029993,"['', 'abstract', 'Surrealism']",./artworks/images/Constellation_Arp Jean.jpg,Constellation,Arp Jean
178,-0.13985498,-1.603005,"['', 'abstract', 'Surrealism']",./artworks/images/Enak's Tears. Terrestrial Forms_Arp Jean.jpg,Enak's Tears. Terrestrial Forms,Arp Jean
179,-0.13985544,-1.603004,"['', 'abstract', 'Surrealism']",./artworks/images/Frond and navel_Arp Jean.jpg,Frond and navel,Arp Jean
180,0.18225588,-1.6407642,"['', 'abstract', 'Dada']",./artworks/images/Hasard_Arp Jean.jpg,Hasard,Arp Jean
181,0.18225588,-1.6407642,"['', 'abstract', 'Dada']",./artworks/images/Hitler_Arp Jean.jpg,Hitler,Arp Jean
182,-1.046522,-0.7073527,"['', 'figurative', 'Dada']","./artworks/images/Man, mustache, navel_Arp Jean.jpg","Man, mustache, navel",Arp Jean
183,-1.0331281,-0.8462168,"['', 'figurative', 'Surrealism']",./artworks/images/Moondancer_Arp Jean.jpg,Moondancer,Arp Jean
184,-1.03313,-0.8462155,"['', 'figurative', 'Surrealism']",./artworks/images/Еgg Board_Arp Jean.jpg,Еgg Board,Arp Jean
185,-1.8104196,0.014632358,"['', 'sculpture', 'Surrealism']",./artworks/images/Cloud Shepherd_Arp Jean.jpg,Cloud Shepherd,Arp Jean
186,-0.13985518,-1.6030023,"['', 'abstract', 'Surrealism']",./artworks/images/Overturned Blue Shoe With Two Heels Under a Black Vault_Arp Jean.jpg,Overturned Blue Shoe With Two Heels Under a Black Vault,Arp Jean
187,-0.13985556,-1.6029638,"['', 'abstract', 'Surrealism']","./artworks/images/Not far from the sun, the moon and the stars_Arp Jean.jpg","Not far from the sun, the moon and the stars",Arp Jean
188,-0.13985556,-1.6030177,"['', 'abstract', 'Surrealism']",./artworks/images/Sun_Arp Jean.jpg,Sun,Arp Jean
189,-0.1398549,-1.6030265,"['', 'abstract', 'Surrealism']",./artworks/images/The Elements: Leaf transformed into a torso_Arp Jean.jpg,The Elements: Leaf transformed into a torso,Arp Jean
190,-1.8103764,0.014632303,"['', 'sculpture', 'Surrealism']",./artworks/images/The Star_Arp Jean.jpg,The Star,Arp Jean
191,-1.8104006,0.01463217,"['', 'sculpture', 'Surrealism']",./artworks/images/Torso Preadamite_Arp Jean.jpg,Torso Preadamite,Arp Jean
192,-1.8564315,-0.15558788,"['2002', 'installation', 'Minimalism']",./artworks/images/Electric Colour Picture_Batchelor David.jpg,Electric Colour Picture,Batchelor David
193,0.14156105,-2.210436,"['2002', 'abstract', 'Minimalism']",./artworks/images/Niche Drawing_Batchelor David.jpg,Niche Drawing,Batchelor David
194,-1.8531588,-0.1541002,"['2003', 'installation', 'Minimalism']",./artworks/images/Brick Lane Remix I_Batchelor David.jpg,Brick Lane Remix I,Batchelor David
195,0.18550466,-2.208378,"['2004', 'abstract', 'Minimalism']",./artworks/images/Hackney Road Drawing_Batchelor David.jpg,Hackney Road Drawing,Batchelor David
196,-1.8765141,-0.15009144,"['2005', 'installation', ['Minimalism', ' Light and Space'], ['Minimalism', ' Light and Space']]",./artworks/images/Against Nature (detail)_Batchelor David.jpg,Against Nature (detail),Batchelor David
197,-1.8915845,-0.14241545,"['2006', 'installation', ['Minimalism', ' Light and Space'], ['Minimalism', ' Light and Space']]",./artworks/images/Idiot Stick 22_Batchelor David.jpg,Idiot Stick 22,Batchelor David
198,-1.8845176,-0.14658713,"['2006', 'installation', 'Minimalism']",./artworks/images/Parapillar 7 (Multicolour)_Batchelor David.jpg,Parapillar 7 (Multicolour),Batchelor David
199,0.13400783,-2.1649797,"['2006', 'abstract', 'Minimalism']",./artworks/images/Untitled Drawing_Batchelor David.jpg,Untitled Drawing,Batchelor David
200,-1.8845176,-0.14658713,"['2006', 'installation', 'Minimalism']",./artworks/images/Walldella IV_Batchelor David.jpg,Walldella IV,Batchelor David
201,-1.8613499,-0.15442729,"['2007', 'installation', 'Minimalism']","./artworks/images/I Love King's Cross and King's Cross Loves Me, 8_Batchelor David.jpg","I Love King's Cross and King's Cross Loves Me, 8",Batchelor David
202,-1.8632971,-0.15164317,"['2012', 'installation', ['Minimalism', ' Light and Space'], ['Minimalism', ' Light and Space']]",./artworks/images/Slugfest_Batchelor David.jpg,Slugfest,Batchelor David
203,-1.0628649,-0.05978084,"['', 'installation', 'Minimalism']",./artworks/images/Disco_Batchelor David.jpg,Disco,Batchelor David
204,-1.0643175,-0.059602983,"['', 'installation', ['Minimalism', ' Light and Space'], ['Minimalism', ' Light and Space']]",./artworks/images/Angular 1_Batchelor David.jpg,Angular 1,Batchelor David
205,0.29309866,-0.61312175,['1929'],./artworks/images/Gouache_Bacon Francis.jpg,Gouache,Bacon Francis
206,0.2933288,-0.61324406,['1929'],./artworks/images/Rug_Bacon Francis.jpg,Rug,Bacon Francis
207,0.29332256,-0.6132743,['1929'],./artworks/images/Rug_Bacon Francis.jpg,Rug,Bacon Francis
208,0.29327783,-0.6132622,['1929'],./artworks/images/Rug_Bacon Francis.jpg,Rug,Bacon Francis
209,0.29327682,-0.61318946,['1929'],./artworks/images/Painted Screen_Bacon Francis.jpg,Painted Screen,Bacon Francis
210,0.3495029,-0.6264939,['1930'],./artworks/images/Portrait_Bacon Francis.jpg,Portrait,Bacon Francis
211,0.34950247,-0.6264977,['1930'],./artworks/images/Painting_Bacon Francis.jpg,Painting,Bacon Francis
212,0.17174861,0.8777727,"['1933', 'figurative', 'Expressionism', 'Private Collection']",./artworks/images/Composition (Figure)_Bacon Francis.jpg,Composition (Figure),Bacon Francis
213,0.36598995,-0.6575659,['1933'],./artworks/images/After Picasso 'LA DANSE'_Bacon Francis.jpg,After Picasso 'LA DANSE',Bacon Francis
214,0.36602744,-0.65755475,['1933'],./artworks/images/Crucifixion_Bacon Francis.jpg,Crucifixion,Bacon Francis
215,0.3660047,-0.6575491,['1933'],./artworks/images/The Crucifixion_Bacon Francis.jpg,The Crucifixion,Bacon Francis
216,-1.2329254,0.50008565,"['1936', 'figurative', 'Expressionism']",./artworks/images/Figures in a garden_Bacon Francis.jpg,Figures in a garden,Bacon Francis
217,-1.2275498,0.5050565,"['1943', 'figurative', 'Expressionism']",./artworks/images/Figure_Bacon Francis.jpg,Figure,Bacon Francis
218,0.18102764,0.8929933,"['1944', ['figurative', ' mythological painting'], ['figurative', ' mythological painting'], 'Expressionism', 'Private Collection']",./artworks/images/Fury_Bacon Francis.jpg,Fury,Bacon Francis
219,0.3902955,-0.49214,['1944'],./artworks/images/Three Studies for Figures at the Base of a Crucifixion (2nd version)_Bacon Francis.jpg,Three Studies for Figures at the Base of a Crucifixion (2nd version),Bacon Francis
220,0.39028183,-0.4921396,['1944'],./artworks/images/Three Studies for Figures at the Base of a Crucifixion_Bacon Francis.jpg,Three Studies for Figures at the Base of a Crucifixion,Bacon Francis
221,-0.8845781,0.36231038,"['1945', ['figurative', ' landscape'], ['figurative', ' landscape'], 'Expressionism']",./artworks/images/Figure in a Landscaspe_Bacon Francis.jpg,Figure in a Landscaspe,Bacon Francis
222,-1.2224053,0.50797445,"['1946', 'figurative', 'Expressionism']",./artworks/images/Figure Study II_Bacon Francis.jpg,Figure Study II,Bacon Francis
223,0.3024002,-0.569835,['1946'],./artworks/images/Painting_Bacon Francis.jpg,Painting,Bacon Francis
224,0.30240017,-0.569835,['1946'],./artworks/images/Study Figure I_Bacon Francis.jpg,Study Figure I,Bacon Francis
225,0.25929102,-0.6156577,['1948'],./artworks/images/Head I_Bacon Francis.jpg,Head I,Bacon Francis
226,0.16951919,0.87893677,"['1949', 'figurative', 'Expressionism', 'Private Collection']",./artworks/images/Head III_Bacon Francis.jpg,Head III,Bacon Francis
227,-0.8137886,0.55059224,"['1949', ['nude painting (nu)', ' sketch and study'], ['nude painting (nu)', ' sketch and study'], 'Expressionism']",./artworks/images/Study from the human body_Bacon Francis.jpg,Study from the human body,Bacon Francis
228,-1.2224349,0.48899606,"['1949', 'figurative', 'Expressionism']",./artworks/images/Man at Curtain_Bacon Francis.jpg,Man at Curtain,Bacon Francis
229,-1.2222636,0.48864502,"['1949', 'figurative', 'Expressionism']",./artworks/images/Head IV_Bacon Francis.jpg,Head IV,Bacon Francis
230,-1.2198619,0.4881286,"['1949', 'figurative', 'Expressionism']",./artworks/images/Head II_Bacon Francis.jpg,Head II,Bacon Francis
231,0.34938923,-0.51470155,['1949'],./artworks/images/Study for Portrait_Bacon Francis.jpg,Study for Portrait,Bacon Francis
232,0.34938905,-0.5147029,['1949'],./artworks/images/Head VI_Bacon Francis.jpg,Head VI,Bacon Francis
233,0.3836671,-0.5471404,['1950'],./artworks/images/Study after Velazquez_Bacon Francis.jpg,Study after Velazquez,Bacon Francis
234,0.38366383,-0.54719114,['1950'],./artworks/images/Study after Velazquez_Bacon Francis.jpg,Study after Velazquez,Bacon Francis
235,0.3836387,-0.5471532,['1950'],./artworks/images/Painting (Head of Man)_Bacon Francis.jpg,Painting (Head of Man),Bacon Francis
236,0.38366717,-0.54714054,['1950'],./artworks/images/Fragment of a Crucifixion_Bacon Francis.jpg,Fragment of a Crucifixion,Bacon Francis
237,0.38366798,-0.54714155,['1950'],./artworks/images/Painting_Bacon Francis.jpg,Painting,Bacon Francis
238,0.11636894,0.7955434,"['1951', 'portrait', 'Expressionism', 'Private Collection']",./artworks/images/Head_Bacon Francis.jpg,Head,Bacon Francis
239,-0.81350875,0.5507261,"['1951', ['nude painting (nu)', ' sketch and study'], ['nude painting (nu)', ' sketch and study'], 'Expressionism']",./artworks/images/Study for a nude_Bacon Francis.jpg,Study for a nude,Bacon Francis
240,0.33466884,-0.541213,['1951'],./artworks/images/Crouching Nude_Bacon Francis.jpg,Crouching Nude,Bacon Francis
241,0.3346696,-0.54120886,['1951'],./artworks/images/Figure_Bacon Francis.jpg,Figure,Bacon Francis
242,0.33467063,-0.5411993,['1951'],./artworks/images/Pope III_Bacon Francis.jpg,Pope III,Bacon Francis
243,0.3346684,-0.54120994,['1951'],./artworks/images/Pope II_Bacon Francis.jpg,Pope II,Bacon Francis
244,0.33464226,-0.5412277,['1951'],./artworks/images/Portrait of Lucian Freud_Bacon Francis.jpg,Portrait of Lucian Freud,Bacon Francis
245,-1.1836234,0.48551556,"['1952', 'figurative', 'Expressionism', ['Detroit Institute of Arts', ' Detroit', ' MI', ' US'], ['Detroit Institute of Arts', ' Detroit', ' MI', ' US'], ['Detroit Institute of Arts', ' Detroit', ' MI', ' US'], ['Detroit Institute of Arts', ' Detroit', ' MI', ' US']]",./artworks/images/Study for Crouching Nude_Bacon Francis.jpg,Study for Crouching Nude,Bacon Francis
246,0.22786225,0.8014626,"['1952', 'landscape', 'Expressionism', 'Private Collection']",./artworks/images/Study of a Figure in a Landscape_Bacon Francis.jpg,Study of a Figure in a Landscape,Bacon Francis
247,-0.82541996,0.5328602,"['1952', 'wildlife painting', 'Expressionism', ['animals', ' rivers-and-waterfalls', ' elephants'], ['animals', ' rivers-and-waterfalls', ' elephants'], ['animals', ' rivers-and-waterfalls', ' elephants']]",./artworks/images/Elephant Fording a River_Bacon Francis.jpg,Elephant Fording a River,Bacon Francis
248,-0.7919403,0.5988401,"['1952', 'self-portrait', 'Expressionism']",./artworks/images/Interior_Bacon Francis.jpg,Interior,Bacon Francis
249,-0.33757925,0.65796465,"['1952', 'portrait', 'Expressionism', 'male-portraits']",./artworks/images/Study for a Portrait of a Man in Blue_Bacon Francis.jpg,Study for a Portrait of a Man in Blue,Bacon Francis
250,-0.8172878,0.52461886,"['1952', 'animal painting', 'Expressionism', ['animals', ' dogs'], ['animals', ' dogs']]",./artworks/images/Painting of a dog_Bacon Francis.jpg,Painting of a dog,Bacon Francis
251,0.48608947,-0.36770228,['1952'],./artworks/images/Study of a Head_Bacon Francis.jpg,Study of a Head,Bacon Francis
252,0.48608539,-0.36770427,['1952'],./artworks/images/Man Kneeling in Grass_Bacon Francis.jpg,Man Kneeling in Grass,Bacon Francis
253,0.4859701,-0.3677174,['1952'],./artworks/images/Crouching Nude_Bacon Francis.jpg,Crouching Nude,Bacon Francis
254,0.46759978,-0.35423252,"['1952', 'A Dog']",./artworks/images/Dog_Bacon Francis.jpg,Dog,Bacon Francis
255,0.47099745,-0.36577827,['1952'],./artworks/images/Marching Figures_Bacon Francis.jpg,Marching Figures,Bacon Francis
256,0.47096702,-0.36576894,['1952'],./artworks/images/Man in a Chair_Bacon Francis.jpg,Man in a Chair,Bacon Francis
257,0.4860385,-0.36771148,['1952'],./artworks/images/Study for Portrait II_Bacon Francis.jpg,Study for Portrait II,Bacon Francis
258,0.46760544,-0.3542622,"['1952', 'A Dog']",./artworks/images/Sphinx II_Bacon Francis.jpg,Sphinx II,Bacon Francis
259,0.48619288,-0.36771005,['1952'],./artworks/images/Landscape after Van Gogh_Bacon Francis.jpg,Landscape after Van Gogh,Bacon Francis
260,0.46758494,-0.35425594,"['1952', 'A Dog']",./artworks/images/Dog_Bacon Francis.jpg,Dog,Bacon Francis
261,0.46758914,-0.35424268,"['1952', 'A Dog']",./artworks/images/Study of a Dog_Bacon Francis.jpg,Study of a Dog,Bacon Francis
262,-0.79816586,0.48296973,"['1953', 'animal painting', 'Expressionism', ['Museum of Modern Art (MoMA)', ' New York City', ' NY', ' US'], ['Museum of Modern Art (MoMA)', ' New York City', ' NY', ' US'], ['Museum of Modern Art (MoMA)', ' New York City', ' NY', ' US'], ['Museum of Modern Art (MoMA)', ' New York City', ' NY', ' US'], ['animals', ' monkeys', ' baboons'], ['animals', ' monkeys', ' baboons'], ['animals', ' monkeys', ' baboons']]",./artworks/images/Study of a Baboon_Bacon Francis.jpg,Study of a Baboon,Bacon Francis
263,-0.802716,0.48981726,"['1953', 'animal painting', 'Expressionism', ['Albright-Knox Art Gallery', ' Buffalo', ' NY', ' US'], ['Albright-Knox Art Gallery', ' Buffalo', ' NY', ' US'], ['Albright-Knox Art Gallery', ' Buffalo', ' NY', ' US'], ['Albright-Knox Art Gallery', ' Buffalo', ' NY', ' US'], ['animals', ' dogs'], ['animals', ' dogs']]",./artworks/images/Man with Dog_Bacon Francis.jpg,Man with Dog,Bacon Francis
264,0.33186775,0.9011578,"['1953', 'genre painting', 'Expressionism', 'Private Collection']",./artworks/images/Two Figures_Bacon Francis.jpg,Two Figures,Bacon Francis
265,0.40191922,-0.4273549,['1953'],./artworks/images/Study for a Portrait_Bacon Francis.jpg,Study for a Portrait,Bacon Francis
266,0.39744925,-0.42947358,['1953'],./artworks/images/Study for Portrait VII_Bacon Francis.jpg,Study for Portrait VII,Bacon Francis
267,0.40121368,-0.4266411,['1953'],./artworks/images/Study for Portrait I_Bacon Francis.jpg,Study for Portrait I,Bacon Francis
268,0.39773637,-0.42787588,['1953'],./artworks/images/Three studies of the Human Head_Bacon Francis.jpg,Three studies of the Human Head,Bacon Francis
269,0.40185663,-0.42661622,['1953'],./artworks/images/Study for Portrait VIII_Bacon Francis.jpg,Study for Portrait VIII,Bacon Francis
270,0.40158865,-0.4269532,['1953'],./artworks/images/Study for Portrait III_Bacon Francis.jpg,Study for Portrait III,Bacon Francis
271,0.3976703,-0.42952108,['1953'],./artworks/images/Study for Figure in a Room_Bacon Francis.jpg,Study for Figure in a Room,Bacon Francis
272,0.4017087,-0.42700112,['1953'],./artworks/images/Study for Portrait V_Bacon Francis.jpg,Study for Portrait V,Bacon Francis
273,0.39752123,-0.42964134,['1953'],./artworks/images/Study of a Nude_Bacon Francis.jpg,Study of a Nude,Bacon Francis
274,0.3974614,-0.42928162,['1953'],./artworks/images/Study for Portrait IV_Bacon Francis.jpg,Study for Portrait IV,Bacon Francis
275,0.40143436,-0.42700645,['1953'],./artworks/images/Study after Velazquez's portrait of Pope Innocent X_Bacon Francis.jpg,Study after Velazquez's portrait of Pope Innocent X,Bacon Francis
276,0.33310127,0.9024129,"['1954', 'genre painting', 'Expressionism', 'Private Collection']",./artworks/images/Man in Blue II_Bacon Francis.jpg,Man in Blue II,Bacon Francis
